label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.vol.lam,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.QQQ.avg,exposure.QQQ.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
QQQ,sens,sens_2001-01-03,2001-01-03,2004-01-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00110741,0.00442293,0.00111075,0.00442610,26400.17830921,28000.00000000,-1599.82169079,-0.05713649,-0.16495206,-0.02900889,-0.24273892,0.40650664,-0.34210611,-0.23441319,-0.70368080,,2003,0.49622528,2001,-0.37667306,27979.04942408,2.79790494,0.34919150,0.00009993,,,0.99888925,0.99557390,,,,
SPY benchmark,sens,sens_2001-01-03,2001-01-03,2004-01-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00261178,0.00742645,0.00261383,0.00742810,28340.01389803,28000.00000000,340.01389803,0.01214335,-0.05050696,0.00600309,-0.12939685,0.21847199,-0.18308886,-0.11982156,-0.42151814,,2003,0.27828459,2002,-0.21765020,27946.43624954,1.95625054,0.28908366,0.00006987,,,,,0.99738617,0.99257190,,
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80,sens,sens_2001-07-03,2001-07-03,2004-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.60000000,,0.00184284,0.00597077,0.00183266,0.00592936,28504.50596233,28000.00000000,504.50596233,0.01801807,-0.05004815,0.00888752,-0.10237071,0.23496364,-0.14325684,-0.12090647,-0.41394101,,2003,0.31424141,2002,-0.23633771,120251.99746868,11.85136920,1.17499363,0.00042326,0.72908745,0.40108264,,,,,0.26906142,0.11909262
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2001-07-03,2001-07-03,2004-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.60000000,QQQ<SMA200,0.10641141,0.29735937,0.10641488,0.29735997,34020.77956615,28000.00000000,6020.77956615,0.21502784,0.08923042,0.09910428,0.62600300,0.15707678,0.90121398,0.46726653,-0.19096258,,2003,0.30053148,2004,-0.02946768,134610.29236240,12.52829970,1.06289249,0.00044744,0.83532377,0.40034989,,,,,0.16312944,0.00000000
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2001-07-03,2001-07-03,2004-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.80000000,,0.00184284,0.00597077,0.00183266,0.00592936,28504.50596233,28000.00000000,504.50596233,0.01801807,-0.05004815,0.00888752,-0.10237071,0.23496364,-0.14325684,-0.12090647,-0.41394101,,2003,0.31424141,2002,-0.23633771,120251.99746868,11.85136920,1.17499363,0.00042326,0.72908745,0.40108264,,,,,0.26906142,0.11909262
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2001-07-03,2001-07-03,2004-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.80000000,QQQ<SMA200,0.10641141,0.29735937,0.10641488,0.29735997,34020.77956615,28000.00000000,6020.77956615,0.21502784,0.08923042,0.09910428,0.62600300,0.15707678,0.90121398,0.46726653,-0.19096258,,2003,0.30053148,2004,-0.02946768,134610.29236240,12.52829970,1.06289249,0.00044744,0.83532377,0.40034989,,,,,0.16312944,0.00000000
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2001-07-03,2001-07-03,2004-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.60000000,,0.00226127,0.00695201,0.00224082,0.00692872,28725.45635753,28000.00000000,725.45635753,0.02590916,-0.08495862,0.01274250,-0.09595314,0.33745105,-0.13451932,-0.14993941,-0.56661968,,2003,0.50630443,2002,-0.34932548,102955.32580259,10.30881722,1.06116885,0.00036817,0.61447798,0.39793446,,,,,0.38325218,0.17863378
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2001-07-03,2001-07-03,2004-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.60000000,QQQ<SMA200,0.15936131,0.44603936,0.15936568,0.44603995,37679.71959242,28000.00000000,9679.71959242,0.34570427,0.13518615,0.15308614,0.70588911,0.21281785,1.02598485,0.65011726,-0.20794119,,2003,0.48300649,2004,-0.03663042,121206.96522327,11.21405988,0.90470928,0.00040050,0.77411911,0.39861318,,,,,0.22435852,0.00000000
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2001-07-03,2001-07-03,2004-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.80000000,,0.00223237,0.00695201,0.00221479,0.00692872,28336.13613280,28000.00000000,336.13613280,0.01200486,-0.08978557,0.00593476,-0.09645276,0.34914526,-0.13529510,-0.15845826,-0.56661968,,2003,0.48994967,2002,-0.34932548,158946.60285632,15.89948973,1.64627357,0.00056784,0.59680677,0.19801555,,,,,0.40094939,0.17863378
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2001-07-03,2001-07-03,2004-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.80000000,QQQ<SMA200,0.15948645,0.44603936,0.15949203,0.44603995,37149.75749916,28000.00000000,9149.75749916,0.32677705,0.12920031,0.14551446,0.64495921,0.23091562,0.93346564,0.49984968,-0.25847834,,2003,0.46690521,2004,-0.04137144,196198.63882315,18.70998818,1.47152228,0.00066821,0.75629553,0.19898029,,,,,0.24205406,0.00000000
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA94,sens,sens_2001-07-03,2001-07-03,2004-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.60000000,,0.00199685,0.00626107,0.00197658,0.00623969,29764.61223239,28000.00000000,1764.61223239,0.06302187,-0.01699382,0.03057921,0.01809674,0.20482785,0.02567036,-0.04957055,-0.34282078,918,2003,0.31337462,2002,-0.20208508,59836.41721353,5.72963549,0.55868770,0.00020463,0.75981343,0.54571604,,,,,0.23818505,0.12373820
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2001-07-03,2001-07-03,2004-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.60000000,QQQ<SMA200,0.09175118,0.21053513,0.09175079,0.21053580,34286.14947534,28000.00000000,6286.14947534,0.22450534,0.09184362,0.10316025,0.71131265,0.13757781,1.03481999,0.60776662,-0.15111659,,2003,0.29954039,2004,-0.02172495,63927.35750019,5.40440903,0.50527489,0.00019301,0.85157570,0.54610374,,,,,0.14689985,0.00000000
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA94,sens,sens_2001-07-03,2001-07-03,2004-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.80000000,,0.00199685,0.00626107,0.00197658,0.00623969,29764.61223239,28000.00000000,1764.61223239,0.06302187,-0.01699382,0.03057921,0.01809674,0.20482785,0.02567036,-0.04957055,-0.34282078,918,2003,0.31337462,2002,-0.20208508,59836.41721353,5.72963549,0.55868770,0.00020463,0.75981343,0.54571604,,,,,0.23818505,0.12373820
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2001-07-03,2001-07-03,2004-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.80000000,QQQ<SMA200,0.09175118,0.21053513,0.09175079,0.21053580,34286.14947534,28000.00000000,6286.14947534,0.22450534,0.09184362,0.10316025,0.71131265,0.13757781,1.03481999,0.60776662,-0.15111659,,2003,0.29954039,2004,-0.02172495,63927.35750019,5.40440903,0.50527489,0.00019301,0.85157570,0.54610374,,,,,0.14689985,0.00000000
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA94,sens,sens_2001-07-03,2001-07-03,2004-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.60000000,,0.00193671,0.00620311,0.00192379,0.00616728,30241.38997611,28000.00000000,2241.38997611,0.08004964,-0.03875912,0.03860656,0.02124178,0.30429830,0.03020294,-0.08042880,-0.48190598,927,2003,0.48997455,2002,-0.30189011,72240.82085456,7.14539064,0.69996783,0.00025519,0.64359134,0.39797547,,,,,0.35446584,0.18561153
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2001-07-03,2001-07-03,2004-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.60000000,QQQ<SMA200,0.13751597,0.31580303,0.13751738,0.31580369,37648.81266699,28000.00000000,9648.81266699,0.34460045,0.13396560,0.15264673,0.72537135,0.20268010,1.06063047,0.65192284,-0.20549303,,2003,0.46668025,2004,-0.02904326,81202.25226419,7.19967990,0.60985739,0.00025713,0.78084066,0.39841612,,,,,0.21752253,0.00000000
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA94,sens,sens_2001-07-03,2001-07-03,2004-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.80000000,,0.00199146,0.00620311,0.00197845,0.00616728,30011.18881029,28000.00000000,2011.18881029,0.07182817,-0.04133977,0.03474269,0.01423993,0.30627305,0.02024484,-0.08578390,-0.48190598,927,2003,0.48997455,2002,-0.30189011,80898.19012814,8.06466556,0.78481940,0.00028802,0.64070655,0.31746020,,,,,0.35729544,0.18561153
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2001-07-03,2001-07-03,2004-07-02,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.80000000,QQQ<SMA200,0.13755112,0.31580303,0.13755337,0.31580369,37359.22829944,28000.00000000,9359.22829944,0.33425815,0.13092202,0.14851667,0.70471279,0.20563927,1.02931952,0.59428957,-0.22030005,,2003,0.46668025,2004,-0.03683515,92176.80446556,8.34668960,0.69311582,0.00029810,0.77797455,0.31885453,,,,,0.22035306,0.00000000
TQQQ buy-and-hold,sens,sens_2001-07-03,2001-07-03,2004-07-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00004960,0.00026067,0.00005696,0.00026547,25540.72495437,28000.00000000,-2459.27504563,-0.08783125,-0.45930012,-0.04514761,-0.08669771,1.02936171,-0.12396725,-0.47751859,-0.96184762,,2003,1.68281917,2002,-0.86103012,27995.76353577,4.19936453,0.42565566,0.00014998,,,,,,,0.99994304,0.99973453
TQQQ50/BIL50 gate QQQ<SMA200,sens,sens_2001-07-03,2001-07-03,2004-07-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.27165409,0.49999940,0.27165519,0.50000000,42112.81910439,28000.00000000,14112.81910439,0.50402925,0.18511671,0.21354233,0.87588125,0.22358624,1.31169517,1.04399521,-0.17731567,,2003,0.65009695,2004,-0.01492284,64875.63301374,5.37875684,0.46002023,0.00019210,0.76956169,0.49677620,,,,,0.22883229,0.00000000
QQQ,sens,sens_2001-07-03,2001-07-03,2004-07-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00098329,0.00361851,0.00098635,0.00362095,29591.56246317,28000.00000000,1591.56246317,0.05684152,-0.06851760,0.02764174,-0.03759793,0.34267524,-0.05390831,-0.12244356,-0.55958519,,2003,0.49615103,2002,-0.37331982,27990.66246183,2.79906625,0.28593598,0.00009997,,,0.99901365,0.99637905,,,,
SPY benchmark,sens,sens_2001-07-03,2001-07-03,2004-07-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,,,,,0.00265016,0.00595845,0.00265217,0.00596022,29837.59162151,28000.00000000,1837.59162151,0.06562827,-0.01805185,0.03181417,0.01234712,0.20446771,0.01764820,-0.05016488,-0.35985035,,2003,0.27816958,2002,-0.21690861,27923.26060482,1.95462824,0.26588567,0.00006981,,,,,0.99734783,0.99403978,,
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80,sens,sens_2002-01-03,2002-01-03,2005-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.60000000,,0.00207613,0.00543188,0.00207126,0.00540931,32486.05955899,28000.00000000,4486.05955899,0.16021641,0.01576616,0.07498454,0.18255485,0.22781954,0.26026191,0.04487088,-0.35136742,731,2003,0.31423559,2002,-0.25463113,142182.12887981,13.95165936,1.28669929,0.00049827,0.68391041,0.39974638,,,,,0.31400412,0.11908433
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2002-01-03,2002-01-03,2005-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.60000000,QQQ<SMA200,0.06455928,0.28495462,0.06455983,0.28495541,33483.20293662,28000.00000000,5483.20293662,0.19582868,0.06119400,0.09058653,0.42058553,0.17994353,0.59867279,0.26763594,-0.22864643,,2003,0.30127505,2002,-0.11457219,129393.07844461,12.21260309,1.08381891,0.00043616,0.74811444,0.39814265,,,,,0.25018173,0.00971072
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2002-01-03,2002-01-03,2005-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.80000000,,0.00214440,0.00543188,0.00214037,0.00540931,32366.34453998,28000.00000000,4366.34453998,0.15594088,0.01453184,0.07308752,0.17734886,0.22844410,0.25272060,0.04135795,-0.35136742,731,2003,0.31423559,2002,-0.25463113,153213.02944635,15.10237810,1.38635944,0.00053937,0.67741315,0.19833523,,,,,0.32043264,0.11908433
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2002-01-03,2002-01-03,2005-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.20000000,0.80000000,QQQ<SMA200,0.06459395,0.28495462,0.06459510,0.28495541,33359.81602975,28000.00000000,5359.81602975,0.19142200,0.05990404,0.08867484,0.41279352,0.18073432,0.58715053,0.26199419,-0.22864643,,2003,0.30127505,2002,-0.11457219,140656.44792710,13.39147083,1.17802851,0.00047827,0.74165102,0.19831939,,,,,0.25661001,0.00971072
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2002-01-03,2002-01-03,2005-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.60000000,,0.00223661,0.00649162,0.00223040,0.00642904,33895.76074661,28000.00000000,5895.76074661,0.21056288,0.00593417,0.09694070,0.17776902,0.31872877,0.25357389,0.01219036,-0.48679154,734,2003,0.50628984,2002,-0.37283155,109961.65437139,10.81733976,1.00749213,0.00038633,0.56853129,0.39754581,,,,,0.42922355,0.17862471
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2002-01-03,2002-01-03,2005-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.60000000,QQQ<SMA200,0.09058349,0.42648817,0.09058313,0.42648911,36393.04641149,28000.00000000,8393.04641149,0.29975166,0.08776695,0.13422627,0.46597989,0.24555445,0.66621714,0.29917208,-0.29336613,,2003,0.48436369,2002,-0.17761037,102002.82951537,9.59400160,0.82976879,0.00034264,0.65803225,0.39795612,,,,,0.33975926,0.01543129
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2002-01-03,2002-01-03,2005-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.80000000,,0.00227861,0.00649162,0.00227742,0.00642904,34081.41561757,28000.00000000,6081.41561757,0.21719341,0.00648740,0.09978140,0.18775361,0.33748956,0.26821809,0.01332685,-0.48679154,733,2003,0.48995037,2002,-0.37283155,192309.40786969,19.10700218,1.77426480,0.00068239,0.53474190,0.19931009,,,,,0.46296662,0.17862471
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2002-01-03,2002-01-03,2005-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.80000000,0.30000000,0.80000000,QQQ<SMA200,0.09572890,0.42648817,0.09573192,0.42648911,35786.30447414,28000.00000000,7786.30447414,0.27808230,0.08004986,0.12534586,0.42343536,0.26536299,0.60403180,0.24743545,-0.32351815,,2003,0.46824201,2002,-0.17761037,178024.02929255,17.19153005,1.46259429,0.00061398,0.62963165,0.19952170,,,,,0.36824725,0.01543129
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA94,sens,sens_2002-01-03,2002-01-03,2005-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.60000000,,0.00211070,0.00573921,0.00210348,0.00572872,32815.04219815,28000.00000000,4815.04219815,0.17196579,0.02836507,0.08017096,0.23967764,0.20109370,0.34423300,0.09127382,-0.31076890,622,2003,0.31337790,2002,-0.22304013,71553.10587839,6.88001277,0.63418110,0.00024571,0.71587888,0.43043443,,,,,0.28200533,0.12373005
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2002-01-03,2002-01-03,2005-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.60000000,QQQ<SMA200,0.05252629,0.19832953,0.05252494,0.19833040,33656.75534202,28000.00000000,5656.75534202,0.20202698,0.06209231,0.09326662,0.45529887,0.16096311,0.65094122,0.31071064,-0.19983966,325,2003,0.30035006,2002,-0.11936814,64091.65065127,5.72692662,0.53710499,0.00020453,0.76737768,0.43143625,,,,,0.23051450,0.01012229
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA94,sens,sens_2002-01-03,2002-01-03,2005-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.80000000,,0.00211070,0.00573921,0.00210348,0.00572872,32815.04219815,28000.00000000,4815.04219815,0.17196579,0.02836507,0.08017096,0.23967764,0.20109370,0.34423300,0.09127382,-0.31076890,622,2003,0.31337790,2002,-0.22304013,71553.10587839,6.88001277,0.63418110,0.00024571,0.71587888,0.43043443,,,,,0.28200533,0.12373005
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2002-01-03,2002-01-03,2005-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.20000000,0.80000000,QQQ<SMA200,0.05252629,0.19832953,0.05252494,0.19833040,33656.75534202,28000.00000000,5656.75534202,0.20202698,0.06209231,0.09326662,0.45529887,0.16096311,0.65094122,0.31071064,-0.19983966,325,2003,0.30035006,2002,-0.11936814,64091.65065127,5.72692662,0.53710499,0.00020453,0.76737768,0.43143625,,,,,0.23051450,0.01012229
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA94,sens,sens_2002-01-03,2002-01-03,2005-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.60000000,,0.00198043,0.00494782,0.00197101,0.00490967,34761.91436537,28000.00000000,6761.91436537,0.24149694,0.02851229,0.11009653,0.24294765,0.29673011,0.34954086,0.06540292,-0.43594832,725,2003,0.48998721,2002,-0.32952938,74217.79537384,7.29618611,0.66301247,0.00026058,0.58915475,0.39788760,,,,,0.40885885,0.18559630
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2002-01-03,2002-01-03,2005-01-03,false,false,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-syn-net15,0.94000000,0.30000000,0.60000000,QQQ<SMA200,0.07574943,0.29655505,0.07574837,0.29655585,36403.06991021,28000.00000000,8403.06991021,0.30010964,0.08491256,0.13437205,0.46286214,0.23704457,0.66364801,0.30142425,-0.28170446,,2003,0.46806289,2002,-0.18476458,69239.98640726,6.35491403,0.56843036,0.00022696,0.66418171,0.39847526,,,,,0.33392969,0.01612606
